user_id,step,critiquing_keyphrase,critique_polarity,clarification_keyphrase,clarification_polarity,accept_clarification,expert_keyphrase,target_item_id,top_0_recommendation,top_1_recommendation,top_2_recommendation,top_3_recommendation,top_4_recommendation
4523,3,love,neg,chick flick,neg,True,nicolas cage,96.0,1136 (2),161 (1),683 (25),1854 (15),854 (53)
4523,4,cars,neg,cars,neg,True,nicolas cage,96.0,1136 (2),1854 (15),1205 (34),683 (25),854 (53)
4523,5,dark comedy,neg,disturbing,neg,True,suicide,96.0,1136 (2),1205 (34),683 (25),1854 (15),854 (53)
891,1,slow,neg,tom hanks,neg,True,baseball,342.0,559 (0),803 (1),483 (2),550 (3),1298 (4)
891,2,drama,pos,nudity (topless),neg,False,baseball,342.0,559 (0),803 (1),1298 (4),483 (2),550 (3)
891,3,seen more than once,pos,sci-fi,neg,False,baseball,342.0,1298 (4),483 (2),550 (3),921 (5),737 (8)
891,4,super-hero,neg,true story,neg,True,baseball,342.0,483 (2),550 (3),1298 (4),921 (5),559 (0)
891,5,dark,neg,oscar (best actor),neg,True,baseball,342.0,483 (2),550 (3),1298 (4),737 (8),559 (0)
5486,1,true story,pos,murder,neg,False,oscar (best picture),107.0,2 (0),41 (1),4 (2),75 (3),14 (4)
5486,2,mental illness,neg,interesting,neg,True,oscar (best picture),107.0,365 (41),360 (22),14 (4),4 (2),2 (0)
5486,3,mafia,neg,action,neg,True,oscar (best picture),107.0,365 (41),360 (22),14 (4),771 (35),277 (14)
5486,4,war,neg,fantasy,neg,True,oscar (best picture),107.0,365 (41),360 (22),771 (35),522 (5),601 (147)
5486,5,dvd,neg,high school,neg,True,oscar (best picture),107.0,365 (41),771 (35),522 (5),360 (22),601 (147)
5785,1,africa,neg,surreal,neg,True,drugs,311.0,3 (0),183 (1),83 (2),26 (3),115 (4)
5785,2,organized crime,pos,space,neg,False,british,311.0,3 (0),183 (1),44 (10),115 (4),26 (3)
5785,3,based on a book,neg,space,neg,True,british,311.0,3 (0),65 (5),26 (3),24 (12),83 (2)
5785,4,mafia,neg,action,neg,True,classic,311.0,24 (12),3 (0),65 (5),14 (8),97 (42)
5785,5,seen more than once,neg,sci-fi,neg,True,classic,311.0,97 (42),32 (21),24 (12),95 (30),14 (8)
2843,1,boring,neg,sequel,neg,True,magic,444.0,1689 (0),2906 (1),1319 (2),2060 (3),2186 (4)
2843,2,dvd,neg,interesting,neg,True,magic,444.0,2906 (1),2060 (3),1689 (0),1319 (2),1814 (7)
2843,3,overrated,neg,dark comedy,neg,True,magic,444.0,2906 (1),2060 (3),3095 (22),1689 (0),2578 (27)
2843,4,epic,neg,boring,neg,True,magic,444.0,2906 (1),2060 (3),3095 (22),1689 (0),1814 (7)
2843,5,based on a book,pos,space,neg,False,magic,444.0,2906 (1),3095 (22),2060 (3),2578 (27),1814 (7)
7969,1,war,pos,fantasy,neg,False,classic,110.0,1196 (0),550 (1),1478 (2),525 (3),1038 (4)
7969,2,organized crime,neg,space,neg,True,classic,110.0,278 (11),119 (13),71 (42),40 (30),5 (41)
7969,3,based on a book,neg,based on a book,neg,True,classic,110.0,908 (245),278 (11),71 (42),119 (13),227 (18)
7969,4,mafia,neg,action,neg,True,classic,110.0,908 (245),278 (11),71 (42),227 (18),272 (54)
7969,5,oscar (best picture),pos,teen,neg,False,classic,110.0,908 (245),1435 (218),1201 (539),1137 (74),540 (299)
6115,1,suspense,neg,animation,neg,True,crime,288.0,176 (0),198 (1),640 (2),55 (3),29 (4)
6115,2,historical,neg,predictable,neg,True,tom hanks,288.0,512 (6),640 (2),646 (7),288 (9),1001 (11)
6115,3,dvd,neg,interesting,neg,True,tom hanks,288.0,198 (1),29 (4),55 (3),512 (6),71 (10)
6115,4,stephen king,neg,comedy,neg,True,tom hanks,288.0,198 (1),29 (4),727 (40),243 (71),55 (3)
6115,5,oscar (best actor),neg,sci-fi,neg,True,tom hanks,288.0,727 (40),263 (52),198 (1),394 (156),243 (71)
515,1,post apocalyptic,neg,nudity (topless),neg,True,martial arts,99.0,1262 (0),1069 (1),1184 (2),668 (3),2412 (4)
515,2,japan,pos,mafia,neg,False,martial arts,99.0,1262 (0),668 (3),1184 (2),2137 (5),936 (8)
515,3,seen more than once,pos,sci-fi,neg,False,martial arts,99.0,1476 (217),1493 (553),1026 (121),1177 (14),1219 (10)
515,4,dystopia,neg,disturbing,neg,True,martial arts,99.0,1476 (217),1493 (553),1026 (121),1177 (14),1219 (10)
515,5,beautiful,neg,music,neg,True,martial arts,99.0,1804 (938),1493 (553),1476 (217),1219 (10),1511 (264)
4740,1,great soundtrack,neg,teen,neg,True,nonlinear,103.0,87 (0),66 (1),164 (2),171 (3),182 (4)
4740,2,death,pos,fun,neg,False,nonlinear,103.0,87 (0),66 (1),164 (2),182 (4),171 (3)
4740,3,twist ending,pos,space,neg,False,nonlinear,103.0,70 (18),123 (24),293 (248),17 (8),0 (6)
4740,4,psychology,pos,comedy,neg,False,nonlinear,103.0,17 (8),70 (18),0 (6),123 (24),24 (14)
4740,5,memory,pos,memory,pos,True,nonlinear,103.0,17 (8),0 (6),70 (18),123 (24),24 (14)
725,1,future,neg,dystopia,neg,True,space,64.0,704 (0),541 (1),1788 (2),714 (3),820 (4)
725,2,sequel,neg,classic,pos,False,space,64.0,704 (0),1788 (2),541 (1),820 (4),974 (5)
725,3,adventure,neg,classic,pos,False,space,64.0,704 (0),1788 (2),541 (1),820 (4),2458 (8)
725,4,dvd,pos,interesting,neg,False,space,64.0,704 (0),1788 (2),2164 (16),960 (12),820 (4)
725,5,harrison ford,neg,harrison ford,neg,True,space,64.0,103 (51),530 (17),64 (40),377 (38),202 (100)
7633,1,world war ii,pos,biography,neg,False,007,555.0,27 (0),43 (1),54 (2),55 (3),16 (4)
7633,2,england,neg,seen more than once,neg,True,007,555.0,417 (196),332 (225),40 (14),343 (189),14 (11)
7633,3,espionage,neg,thriller,neg,True,007,555.0,1491 (1112),417 (196),332 (225),1879 (1317),645 (490)
7633,4,murder,pos,black comedy,neg,False,007,555.0,1491 (1112),1879 (1317),645 (490),1556 (1022),1257 (1095)
7633,5,action,neg,surreal,neg,True,007,555.0,1257 (1095),688 (312),696 (302),1119 (736),1491 (1112)
7092,1,twist ending,neg,space,neg,True,revenge,54.0,429 (0),3 (1),26 (2),113 (3),47 (4)
7092,2,disturbing,neg,history,neg,True,revenge,54.0,429 (0),349 (8),271 (6),113 (3),391 (18)
7092,3,jim carrey,neg,murder,neg,True,quirky,54.0,429 (0),349 (8),271 (6),391 (18),113 (3)
7092,4,adventure,neg,classic,neg,True,fantasy,54.0,429 (0),1206 (117),349 (8),271 (6),531 (88)
7092,5,sci-fi,neg,romance,pos,False,fantasy,54.0,429 (0),1206 (117),1381 (252),564 (90),391 (18)
4460,1,murder,neg,seen more than once,neg,True,serial killer,2.0,291 (0),2194 (1),219 (2),393 (3),324 (4)
4460,2,psychology,neg,comedy,neg,True,serial killer,2.0,2194 (1),1380 (9),291 (0),219 (2),393 (3)
4460,3,brad pitt,neg,oscar (best actor),pos,False,serial killer,2.0,2194 (1),1568 (43),1380 (9),2088 (84),219 (2)
4460,4,cannibalism,pos,adventure,neg,False,serial killer,2.0,2194 (1),1568 (43),2806 (113),2088 (84),1380 (9)
4460,5,crime,pos,action,neg,False,serial killer,2.0,3199 (192),1975 (178),1380 (9),1738 (224),3072 (404)
2416,1,dark,neg,oscar (best actor),neg,True,dystopia,123.0,604 (0),803 (1),1135 (2),1149 (3),741 (4)
2416,2,robots,neg,police,neg,True,dystopia,123.0,1149 (3),604 (0),1135 (2),1391 (8),803 (1)
2416,3,surreal,neg,romance,neg,True,dystopia,123.0,1149 (3),604 (0),1135 (2),1391 (8),829 (5)
2416,4,future,pos,dystopia,pos,True,dystopia,123.0,1149 (3),1135 (2),1391 (8),604 (0),1097 (6)
2416,5,epic,neg,boring,neg,True,based on a book,123.0,604 (0),1149 (3),1042 (9),1135 (2),874 (34)
2988,1,drama,neg,nudity (topless),neg,True,steven spielberg,3.0,98 (0),280 (1),905 (2),439 (3),66 (4)
2988,2,tom cruise,neg,fun,neg,True,steven spielberg,3.0,905 (2),280 (1),98 (0),600 (8),439 (3)
2988,3,future,neg,dystopia,neg,True,steven spielberg,3.0,905 (2),280 (1),1622 (21),1546 (5),98 (0)
2988,4,nazis,neg,tom hanks,neg,True,steven spielberg,3.0,1546 (5),905 (2),1072 (47),1622 (21),1407 (61)
2988,5,harrison ford,neg,harrison ford,neg,True,steven spielberg,3.0,1546 (5),905 (2),2364 (103),1622 (21),1072 (47)
3545,1,musical,neg,boring,neg,True,london,697.0,879 (0),715 (1),701 (2),535 (3),71 (4)
3545,2,africa,neg,surreal,neg,True,london,697.0,715 (1),879 (0),701 (2),535 (3),659 (7)
3545,3,comic book,neg,music,neg,True,london,697.0,879 (0),701 (2),715 (1),535 (3),659 (7)
3545,4,gay,neg,chick flick,neg,True,london,697.0,879 (0),701 (2),715 (1),1053 (6),659 (7)
3545,5,heist,neg,steven spielberg,neg,True,london,697.0,879 (0),701 (2),715 (1),1053 (6),1042 (17)
6135,1,war,pos,fantasy,pos,True,classic,105.0,1827 (0),365 (1),639 (2),1131 (3),986 (4)
6135,2,organized crime,neg,space,neg,True,classic,105.0,25 (18),22 (66),23 (61),27 (62),70 (43)
6135,3,based on a book,pos,based on a book,pos,True,classic,105.0,25 (18),22 (66),153 (78),142 (17),154 (50)
6135,4,mafia,neg,action,neg,True,classic,105.0,216 (59),25 (18),210 (75),142 (17),261 (121)
6135,5,prison,neg,disturbing,neg,True,classic,105.0,216 (59),1428 (110),210 (75),25 (18),142 (17)
1915,1,future,neg,dystopia,neg,True,space,64.0,742 (0),490 (1),537 (2),1196 (3),929 (4)
1915,2,sequel,neg,classic,pos,False,space,64.0,866 (7),929 (4),1196 (3),695 (8),742 (0)
1915,3,adventure,neg,classic,pos,False,space,64.0,1196 (3),888 (18),695 (8),490 (1),866 (7)
1915,4,dvd,pos,interesting,neg,False,space,64.0,1196 (3),888 (18),2207 (46),695 (8),866 (7)
1915,5,harrison ford,neg,harrison ford,neg,True,space,64.0,1006 (62),354 (23),636 (6),276 (5),537 (2)
7193,1,murder,neg,seen more than once,neg,True,fairy tale,355.0,111 (0),2 (1),52 (2),19 (3),295 (4)
7193,2,disney,pos,suspense,neg,False,fairy tale,355.0,111 (0),295 (4),343 (23),457 (24),204 (8)
7193,3,satire,neg,fantasy,neg,True,fairy tale,355.0,326 (209),169 (84),352 (77),275 (25),111 (0)
7193,4,based on a book,neg,space,neg,True,fairy tale,355.0,1283 (749),326 (209),795 (497),438 (60),352 (77)
7193,5,funny,pos,true story,neg,False,fairy tale,355.0,1283 (749),795 (497),326 (209),608 (676),698 (467)
2496,1,aliens,pos,space,neg,False,sci-fi,383.0,1063 (0),1393 (1),826 (2),803 (3),939 (4)
2496,2,oscar (best picture),neg,teen,neg,True,fantasy,383.0,1393 (1),133 (44),742 (84),1038 (167),7 (45)
2496,3,surreal,pos,romance,neg,False,dystopia,383.0,475 (240),416 (231),1393 (1),1038 (167),624 (261)
2496,4,harrison ford,neg,fun,neg,True,sci-fi,383.0,1003 (128),416 (231),440 (118),91 (33),123 (107)
2496,5,space,neg,sequel,neg,True,sci-fi,383.0,1003 (128),416 (231),520 (441),440 (118),1038 (167)
4403,1,africa,neg,surreal,neg,True,drugs,125.0,853 (0),390 (1),454 (2),261 (3),196 (4)
4403,2,intense,neg,animation,neg,True,drugs,125.0,853 (0),454 (2),390 (1),1155 (14),1123 (23)
4403,3,crime,pos,action,neg,False,drugs,125.0,853 (0),1155 (14),1235 (18),1123 (23),1594 (24)
4403,4,dark,neg,oscar (best actor),neg,True,drugs,125.0,155 (6),70 (16),87 (21),196 (4),7 (47)
4403,5,depressing,neg,mafia,neg,True,drugs,125.0,1226 (206),155 (6),87 (21),51 (73),7 (47)
227,1,film noir,pos,oscar (best actor),neg,False,comic book,403.0,2825 (0),4279 (1),2830 (2),2607 (3),1896 (4)
227,2,revenge,neg,dvd,pos,False,comic book,403.0,104 (364),189 (182),2 (82),91 (186),6 (96)
227,3,terrorism,neg,murder,pos,False,comic book,403.0,104 (364),189 (182),2 (82),6 (96),91 (186)
227,4,dark,pos,dark,pos,True,comic book,403.0,104 (364),2 (82),189 (182),6 (96),91 (186)
227,5,dystopia,neg,dystopia,neg,True,comic book,403.0,104 (364),2 (82),189 (182),91 (186),225 (317)
869,1,morgan freeman,neg,dark comedy,neg,True,drama,356.0,1096 (0),1342 (1),793 (2),1484 (3),1144 (4)
869,2,stephen king,neg,comedy,neg,True,drama,356.0,1342 (1),1096 (0),1310 (5),1484 (3),1144 (4)
869,3,prison,neg,disturbing,neg,True,drama,356.0,1342 (1),1096 (0),1089 (6),793 (2),1144 (4)
869,4,tom hanks,neg,history,neg,True,drama,356.0,1342 (1),1096 (0),1144 (4),2410 (16),1310 (5)
869,5,seen more than once,neg,sci-fi,neg,True,drama,356.0,1144 (4),1096 (0),1342 (1),1310 (5),2410 (16)
5792,1,oscar (best picture),neg,teen,neg,True,fantasy,81.0,436 (0),517 (1),156 (2),668 (3),790 (4)
5792,2,epic,pos,boring,pos,True,fantasy,81.0,517 (1),436 (0),790 (4),668 (3),156 (2)
5792,3,overrated,pos,dark comedy,neg,False,fantasy,81.0,517 (1),790 (4),436 (0),668 (3),156 (2)
5792,4,magic,pos,classic,neg,False,fantasy,81.0,790 (4),517 (1),436 (0),81 (5),668 (3)
5792,5,based on a book,pos,space,neg,False,fantasy,81.0,436 (0),517 (1),81 (5),363 (19),156 (2)
5355,1,drama,pos,nudity (topless),neg,False,twist ending,34.0,284 (0),244 (1),674 (2),206 (3),87 (4)
5355,2,suspense,pos,animation,neg,False,twist ending,34.0,43 (9),87 (4),40 (33),143 (5),65 (25)
5355,3,nonlinear,neg,disturbing,neg,True,twist ending,34.0,45 (12),179 (23),87 (4),65 (25),284 (0)
5355,4,mystery,neg,true story,neg,True,twist ending,34.0,45 (12),179 (23),284 (0),244 (1),65 (25)
5355,5,psychology,pos,comedy,neg,False,twist ending,34.0,45 (12),179 (23),284 (0),87 (4),244 (1)
1960,1,dvd,neg,interesting,neg,True,bruce willis,33.0,1009 (0),2027 (1),521 (2),661 (3),160 (4)
1960,2,thriller,pos,adventure,neg,False,bruce willis,33.0,1009 (0),2027 (1),661 (3),521 (2),1498 (8)
1960,3,predictable,pos,mafia,neg,False,bruce willis,33.0,160 (4),26 (23),181 (10),34 (6),661 (3)
1960,4,action,pos,surreal,neg,False,bruce willis,33.0,521 (2),1055 (84),310 (14),157 (11),112 (5)
1960,5,post apocalyptic,neg,post apocalyptic,neg,True,bruce willis,33.0,521 (2),1055 (84),1785 (109),157 (11),112 (5)
1908,1,satire,neg,fantasy,neg,True,animation,11.0,681 (0),526 (1),1265 (2),49 (3),1718 (4)
1908,2,family,pos,biography,neg,False,animation,11.0,681 (0),526 (1),897 (5),1265 (2),1073 (25)
1908,3,fun,neg,disturbing,neg,True,animation,11.0,1313 (38),938 (31),626 (164),1509 (169),1076 (413)
1908,4,funny,neg,true story,neg,True,animation,11.0,1313 (38),938 (31),1509 (169),626 (164),1076 (413)
1908,5,disney,pos,suspense,neg,False,animation,11.0,1313 (38),938 (31),1509 (169),626 (164),1076 (413)
2052,1,war,pos,fantasy,pos,True,classic,105.0,1166 (0),603 (1),507 (2),563 (3),892 (4)
2052,2,organized crime,neg,space,neg,True,classic,105.0,333 (5),34 (16),124 (14),228 (13),296 (36)
2052,3,based on a book,pos,based on a book,pos,True,classic,105.0,333 (5),34 (16),124 (14),228 (13),563 (3)
2052,4,mafia,neg,action,neg,True,classic,105.0,603 (1),333 (5),1045 (65),452 (162),563 (3)
2052,5,prison,neg,disturbing,neg,True,classic,105.0,603 (1),563 (3),333 (5),1045 (65),452 (162)
7797,1,bruce willis,neg,thriller,neg,True,samuel l jackson,0.0,4 (0),26 (1),9 (2),0 (3),5 (4)
7797,2,great movie,pos,prison,neg,False,samuel l jackson,0.0,295 (7),26 (1),9 (2),4 (0),0 (3)
7797,3,crime,pos,action,pos,True,samuel l jackson,0.0,4 (0),26 (1),9 (2),0 (3),5 (4)
7797,4,dark comedy,pos,disturbing,neg,False,samuel l jackson,0.0,26 (1),9 (2),4 (0),5 (4),0 (3)
7797,5,nonlinear,pos,disturbing,neg,False,samuel l jackson,0.0,0 (3),26 (1),4 (0),48 (8),18 (13)
6554,1,classic,neg,romance,neg,True,martin scorsese,189.0,0 (0),2 (1),20 (2),9 (3),188 (4)
6554,2,dvd,neg,interesting,neg,True,mafia,189.0,0 (0),2 (1),188 (4),221 (8),20 (2)
6554,3,new york city,neg,comedy,neg,True,mafia,189.0,0 (0),2 (1),221 (8),188 (4),104 (10)
6554,4,oscar (best picture),neg,teen,neg,True,classic,189.0,221 (8),0 (0),2 (1),222 (9),104 (10)
6554,5,alfred hitchcock,neg,action,neg,True,classic,189.0,221 (8),104 (10),222 (9),0 (0),2 (1)
4442,1,satire,neg,fantasy,neg,True,animation,11.0,453 (0),698 (1),1092 (2),1224 (3),608 (4)
4442,2,family,pos,biography,neg,False,animation,11.0,453 (0),698 (1),1224 (3),1092 (2),1947 (18)
4442,3,fun,neg,disturbing,neg,True,animation,11.0,1224 (3),1092 (2),698 (1),453 (0),608 (4)
4442,4,funny,neg,true story,neg,True,animation,11.0,1224 (3),1092 (2),698 (1),453 (0),608 (4)
4442,5,disney,pos,suspense,neg,False,animation,11.0,1224 (3),1092 (2),698 (1),453 (0),608 (4)
1611,1,historical,neg,predictable,neg,True,tom hanks,288.0,24 (0),509 (1),125 (2),18 (3),19 (4)
1611,2,overrated,neg,dark comedy,neg,True,tom hanks,288.0,24 (0),509 (1),125 (2),19 (4),225 (5)
1611,3,dvd,neg,interesting,neg,True,tom hanks,288.0,509 (1),24 (0),898 (11),125 (2),503 (14)
1611,4,stephen king,neg,comedy,neg,True,tom hanks,288.0,509 (1),24 (0),1130 (36),644 (9),225 (5)
1611,5,steven spielberg,pos,murder,neg,False,tom hanks,288.0,644 (9),509 (1),1130 (36),503 (14),225 (5)
5597,1,coming of age,neg,thriller,neg,True,romance,391.0,678 (0),254 (1),592 (2),355 (3),667 (4)
5597,2,girlie movie,pos,nudity (topless),neg,False,romance,391.0,678 (0),254 (1),592 (2),355 (3),667 (4)
5597,3,drama,neg,nudity (topless),neg,True,romance,391.0,355 (3),678 (0),254 (1),327 (5),592 (2)
5597,4,chick flick,pos,crime,neg,False,romance,391.0,355 (3),678 (0),254 (1),327 (5),1075 (9)
5597,5,classic,neg,romance,pos,False,tom hanks,391.0,355 (3),391 (159),902 (18),736 (17),431 (14)
155,1,nudity (topless - brief),pos,true story,neg,False,zombies,1009.0,2861 (0),2139 (1),2178 (2),1667 (3),2707 (4)
155,2,cult film,neg,comedy,pos,False,zombies,1009.0,1664 (59),1885 (303),1154 (197),2616 (127),873 (861)
155,3,sequel,neg,classic,neg,True,zombies,1009.0,1664 (59),1154 (197),2616 (127),1885 (303),1398 (531)
155,4,spoof,neg,tom hanks,neg,True,zombies,1009.0,1664 (59),2616 (127),1154 (197),1885 (303),1502 (68)
155,5,post-apocalyptic,neg,sequel,neg,True,zombies,1009.0,1664 (59),2616 (127),1885 (303),1154 (197),1421 (908)
5369,1,great soundtrack,neg,teen,neg,True,nonlinear,103.0,1413 (0),1397 (1),102 (2),22 (3),81 (4)
5369,2,death,pos,fun,neg,False,nonlinear,103.0,1413 (0),1397 (1),2428 (54),3199 (36),102 (2)
5369,3,twist ending,pos,space,neg,False,nonlinear,103.0,1413 (0),293 (72),104 (71),127 (38),1095 (322)
5369,4,psychology,pos,comedy,neg,False,nonlinear,103.0,1413 (0),293 (72),104 (71),127 (38),1095 (322)
5369,5,memory,pos,memory,pos,True,nonlinear,103.0,293 (72),104 (71),127 (38),80 (82),97 (52)
2142,1,classic,pos,romance,neg,False,martin scorsese,469.0,644 (0),949 (1),1173 (2),456 (3),1152 (4)
2142,2,murder,neg,seen more than once,neg,True,martin scorsese,469.0,456 (3),97 (30),644 (0),0 (36),52 (42)
2142,3,great movie,neg,prison,neg,True,martin scorsese,469.0,456 (3),644 (0),97 (30),104 (95),358 (64)
2142,4,remake,neg,music,neg,True,martin scorsese,469.0,644 (0),456 (3),97 (30),358 (64),0 (36)
2142,5,police,neg,oscar (best actor),pos,False,martin scorsese,469.0,644 (0),456 (3),97 (30),358 (64),52 (42)
4278,1,drama,neg,nudity (topless),neg,True,twist ending,18.0,1413 (0),1419 (1),1672 (2),3527 (3),3615 (4)
4278,2,suspense,pos,animation,neg,False,twist ending,18.0,1413 (0),1419 (1),1672 (2),3527 (3),3615 (4)
4278,3,mystery,neg,true story,neg,True,twist ending,18.0,1413 (0),1792 (9),1419 (1),2835 (8),922 (22)
4278,4,memory,neg,music,neg,True,twist ending,18.0,1413 (0),1792 (9),2835 (8),1419 (1),2233 (14)
4278,5,ghosts,neg,prison,neg,True,twist ending,18.0,1413 (0),1792 (9),2835 (8),1419 (1),2233 (14)
1733,1,intense,neg,animation,neg,True,japan,409.0,1040 (0),749 (1),717 (2),1655 (3),1461 (4)
1733,2,war,neg,fantasy,neg,True,classic,409.0,1655 (3),1040 (0),717 (2),749 (1),1461 (4)
1733,3,based on a book,neg,space,neg,True,classic,409.0,1655 (3),717 (2),1753 (11),2290 (20),1040 (0)
1733,4,mafia,neg,action,pos,False,classic,409.0,1655 (3),2290 (20),1753 (11),1040 (0),717 (2)
1733,5,prison,neg,disturbing,neg,True,classic,409.0,1655 (3),2290 (20),1040 (0),1753 (11),1674 (5)
302,1,heist,neg,steven spielberg,neg,True,racism,193.0,1470 (0),1277 (1),1939 (2),1345 (3),727 (4)
302,2,prison,pos,disturbing,pos,True,racism,193.0,1470 (0),1939 (2),1345 (3),1277 (1),1565 (6)
302,3,nudity (topless),pos,history,neg,False,racism,193.0,1421 (17),189 (206),493 (673),941 (537),1151 (921)
302,4,politics,pos,animation,neg,False,racism,193.0,1421 (17),1409 (1721),493 (673),1133 (778),836 (925)
302,5,nazis,pos,tom hanks,neg,False,racism,193.0,941 (537),493 (673),1421 (17),469 (830),1133 (778)
3879,1,war,neg,fantasy,neg,True,action,180.0,292 (0),96 (1),109 (2),277 (3),97 (4)
3879,2,dvd,neg,interesting,neg,True,action,180.0,292 (0),598 (5),96 (1),601 (6),109 (2)
3879,3,harrison ford,neg,fun,neg,True,action,180.0,598 (5),292 (0),601 (6),96 (1),277 (3)
3879,4,sci-fi,neg,romance,neg,True,action,180.0,598 (5),601 (6),292 (0),277 (3),96 (1)
3879,5,aliens,neg,space,neg,True,action,180.0,598 (5),601 (6),292 (0),771 (30),421 (8)
7604,1,sean connery,neg,animation,neg,True,alfred hitchcock,392.0,302 (0),83 (1),375 (2),624 (3),629 (4)
7604,2,horror,pos,suspense,neg,False,alfred hitchcock,392.0,302 (0),624 (3),753 (9),629 (4),722 (8)
7604,3,thriller,neg,adventure,neg,True,alfred hitchcock,392.0,629 (4),302 (0),575 (14),753 (9),624 (3)
7604,4,psychology,neg,comedy,neg,True,alfred hitchcock,392.0,629 (4),575 (14),302 (0),624 (3),753 (9)
7604,5,hitchcock,pos,crime,neg,False,alfred hitchcock,392.0,629 (4),1935 (154),575 (14),1876 (119),753 (9)
1162,1,murder,neg,seen more than once,neg,True,fairy tale,355.0,555 (0),1023 (1),893 (2),488 (3),579 (4)
1162,2,disney,pos,suspense,neg,False,fairy tale,355.0,555 (0),1023 (1),1192 (9),893 (2),488 (3)
1162,3,satire,neg,fantasy,neg,True,fairy tale,355.0,1103 (949),555 (0),406 (634),972 (814),990 (1001)
1162,4,based on a book,neg,space,neg,True,fairy tale,355.0,1103 (949),555 (0),406 (634),698 (915),990 (1001)
1162,5,funny,pos,true story,neg,False,fairy tale,355.0,1103 (949),698 (915),664 (707),1124 (20),990 (1001)
1688,1,black and white,neg,interesting,neg,True,vampires,434.0,271 (0),943 (1),585 (2),59 (3),20 (4)
1688,2,dvd,pos,high school,neg,False,vampires,434.0,943 (1),271 (0),585 (2),670 (7),972 (18)
1688,3,nudity (topless),pos,history,neg,False,vampires,434.0,59 (3),943 (1),71 (11),20 (4),66 (8)
1688,4,bruce willis,pos,thriller,neg,False,vampires,434.0,1231 (137),1248 (94),357 (312),90 (99),33 (38)
1688,5,tom cruise,neg,tom cruise,neg,True,vampires,434.0,1248 (94),1231 (137),379 (186),90 (99),33 (38)
2791,1,tom hanks,neg,history,neg,True,world war ii,417.0,597 (0),826 (1),741 (2),559 (3),803 (4)
2791,2,nazis,neg,tom hanks,neg,True,world war ii,417.0,597 (0),826 (1),741 (2),1099 (5),803 (4)
2791,3,oscar (best picture),neg,teen,neg,True,world war ii,417.0,826 (1),597 (0),1099 (5),975 (12),1378 (10)
2791,4,biography,neg,interesting,neg,True,world war ii,417.0,826 (1),597 (0),221 (7),684 (11),559 (3)
2791,5,historical,pos,predictable,neg,False,world war ii,417.0,826 (1),597 (0),975 (12),559 (3),741 (2)
4949,1,action,neg,surreal,neg,True,terrorism,592.0,59 (0),16 (1),151 (2),66 (3),432 (4)
4949,2,comic book,neg,music,neg,True,terrorism,592.0,59 (0),324 (5),16 (1),432 (4),151 (2)
4949,3,violence,neg,thriller,neg,True,terrorism,592.0,324 (5),59 (0),16 (1),51 (21),151 (2)
4949,4,documentary,pos,crime,neg,False,terrorism,592.0,432 (4),853 (18),380 (11),324 (5),409 (9)
