user_id,step,critiquing_keyphrase,critique_polarity,clarification_keyphrase,clarification_polarity,accept_clarification,expert_keyphrase,target_item_id,top_0_recommendation,top_1_recommendation,top_2_recommendation,top_3_recommendation,top_4_recommendation
408,4,parking,pos,wait,pos,True,dim sum,39.0,117 (2),474 (1),15 (0),16 (48),55 (77)
408,5,dumpling,pos,chinese,pos,True,dim sum,39.0,117 (2),474 (1),15 (0),159 (11),55 (77)
217,1,downtown,neg,expensive,neg,True,noodle,173.0,210 (0),20 (1),351 (2),79 (3),63 (4)
217,2,pork,pos,spicy,neg,False,noodle,173.0,210 (0),351 (2),20 (1),79 (3),387 (7)
217,3,quick,neg,curry,neg,True,noodle,173.0,210 (0),20 (1),79 (3),351 (2),128 (8)
217,4,beef,pos,salad,neg,False,noodle,173.0,20 (1),351 (2),210 (0),79 (3),128 (8)
217,5,ramen,neg,sashimi,neg,True,noodle,173.0,351 (2),20 (1),210 (0),79 (3),201 (5)
3844,1,spicy,pos,soup,neg,False,taco,18.0,1 (0),0 (1),10 (2),2 (3),4 (4)
3844,2,octopus,neg,pizza,neg,True,taco,18.0,1 (0),0 (1),11 (9),4 (4),5 (6)
3844,3,sour,pos,gravy,neg,False,taco,18.0,1 (0),31 (20),11 (9),0 (1),4 (4)
3844,4,market,neg,espresso,neg,True,taco,18.0,18 (18),1 (0),11 (9),0 (1),4 (4)
3844,5,fish,pos,egg,neg,False,taco,18.0,18 (18),1 (0),11 (9),0 (1),4 (4)
6299,1,quick,pos,curry,pos,True,thai,0.0,0 (0),1 (1),9 (2),2 (3),14 (4)
6299,2,yummy,pos,chair,neg,False,thai,0.0,0 (0),1 (1),2 (3),14 (4),9 (2)
6299,3,wait,pos,dinner,pos,True,thai,0.0,0 (0),1 (1),14 (4),2 (3),9 (2)
6299,4,downtown,pos,expensive,neg,False,thai,0.0,0 (0),1 (1),14 (4),2 (3),9 (2)
6299,5,busy,pos,fry,neg,False,thai,0.0,0 (0),1 (1),2 (3),14 (4),9 (2)
258,1,tempura,neg,japanese,neg,True,sushi,350.0,112 (0),470 (1),117 (2),90 (3),20 (4)
258,2,quick,neg,curry,neg,True,thai,350.0,112 (0),366 (8),7 (10),0 (22),668 (16)
258,3,pizza,neg,bread,neg,True,cheese,350.0,112 (0),366 (8),7 (10),668 (16),0 (22)
258,4,crust,neg,tomato,neg,True,cheese,350.0,366 (8),112 (0),319 (27),40 (14),0 (22)
258,5,friendly,neg,alcoholic beverage,neg,True,cheese,350.0,40 (14),112 (0),319 (27),366 (8),326 (13)
86,1,quick,pos,curry,pos,True,thai,4.0,1902 (0),33 (1),218 (2),894 (3),55 (4)
86,2,yummy,neg,chair,neg,True,thai,4.0,55 (4),1902 (0),33 (1),852 (10),64 (6)
86,3,downtown,pos,expensive,neg,False,thai,4.0,55 (4),1902 (0),33 (1),852 (10),64 (6)
86,4,busy,pos,fry,neg,False,thai,4.0,55 (4),275 (5),186 (57),33 (1),219 (75)
86,5,reasonable,pos,patty,neg,False,thai,4.0,55 (4),32 (86),33 (1),275 (5),219 (75)
675,1,quick,pos,curry,pos,True,thai,0.0,857 (0),13 (1),167 (2),1503 (3),136 (4)
675,2,yummy,pos,chair,neg,False,thai,0.0,167 (2),857 (0),136 (4),1503 (3),16 (5)
675,3,wait,pos,dinner,pos,True,thai,0.0,857 (0),167 (2),0 (9),136 (4),87 (47)
675,4,downtown,pos,expensive,neg,False,thai,0.0,857 (0),167 (2),0 (9),136 (4),177 (16)
675,5,busy,pos,fry,neg,False,thai,0.0,857 (0),167 (2),392 (6),0 (9),136 (4)
2508,1,beef,pos,salad,neg,False,corn,301.0,301 (0),311 (1),20 (2),64 (3),100 (4)
2508,2,lettuce,neg,tax,neg,True,corn,301.0,301 (0),311 (1),100 (4),20 (2),226 (6)
2508,3,deep fried,neg,booth,neg,True,corn,301.0,301 (0),311 (1),100 (4),20 (2),226 (6)
2508,4,baked,neg,steak,neg,True,corn,301.0,301 (0),311 (1),100 (4),20 (2),226 (6)
2508,5,chip,neg,taco,neg,True,corn,301.0,301 (0),311 (1),100 (4),20 (2),226 (6)
6105,1,quick,neg,curry,neg,True,thai,190.0,0 (0),1 (1),2 (2),4 (3),22 (4)
6105,2,yummy,neg,chair,neg,True,thai,190.0,0 (0),1 (1),2 (2),15 (11),49 (10)
6105,3,downtown,neg,expensive,neg,True,thai,190.0,0 (0),1 (1),2 (2),15 (11),49 (10)
6105,4,busy,neg,fry,pos,False,thai,190.0,0 (0),1 (1),2 (2),4 (3),49 (10)
6105,5,reasonable,neg,patty,pos,False,thai,190.0,0 (0),1 (1),2 (2),4 (3),9 (9)
13,1,matcha,neg,milk,neg,True,croissant,47.0,420 (0),118 (1),182 (2),349 (3),143 (4)
13,2,chocolate,pos,tea,pos,True,croissant,47.0,420 (0),118 (1),182 (2),516 (7),349 (3)
13,3,tart,neg,milk tea,neg,True,croissant,47.0,1067 (25),15 (10),815 (30),467 (90),969 (8)
13,4,pancake,neg,egg,neg,True,croissant,47.0,1067 (25),467 (90),815 (30),507 (50),15 (10)
13,5,brunch,neg,burger,neg,True,croissant,47.0,1067 (25),467 (90),507 (50),15 (10),815 (30)
4999,1,quick,neg,curry,pos,False,thai,219.0,0 (0),1 (1),3 (2),4 (3),2 (4)
4999,2,casual,neg,solid,neg,True,thai,219.0,0 (0),1 (1),3 (2),2 (4),4 (3)
4999,3,yummy,neg,chair,neg,True,thai,219.0,0 (0),1 (1),3 (2),2 (4),4 (3)
4999,4,reasonable,neg,patty,neg,True,thai,219.0,0 (0),1 (1),3 (2),2 (4),4 (3)
4999,5,downtown,neg,expensive,neg,True,thai,219.0,0 (0),1 (1),3 (2),14 (5),4 (3)
2390,1,markham,pos,salmon,neg,False,dumpling,53.0,23 (0),9 (1),33 (2),71 (3),11 (4)
2390,2,pork,pos,spicy,neg,False,dumpling,53.0,74 (86),23 (0),16 (13),71 (3),2 (5)
2390,3,dim sum,pos,chinese,pos,True,dumpling,53.0,23 (0),74 (86),71 (3),16 (13),58 (8)
2390,4,lamb,neg,sandwich,neg,True,dumpling,53.0,71 (3),23 (0),11 (4),787 (42),74 (86)
2390,5,soup,pos,fried,pos,True,dumpling,53.0,71 (3),23 (0),11 (4),74 (86),787 (42)
1381,1,quick,neg,curry,neg,True,thai,61.0,4 (0),29 (1),2 (2),11 (3),0 (4)
1381,2,yummy,neg,chair,neg,True,thai,61.0,4 (0),29 (1),0 (4),11 (3),2 (2)
1381,3,downtown,neg,expensive,neg,True,thai,61.0,4 (0),29 (1),0 (4),11 (3),2 (2)
1381,4,wait,pos,dinner,neg,False,brunch,61.0,29 (1),4 (0),0 (4),11 (3),10 (6)
1381,5,potato,pos,brunch,pos,True,brunch,61.0,11 (3),29 (1),4 (0),62 (14),168 (25)
110,1,noodle,neg,pork,neg,True,chicken,274.0,199 (0),171 (1),876 (2),1121 (3),458 (4)
110,2,crispy,pos,fast,pos,True,chicken,274.0,199 (0),1121 (3),171 (1),939 (5),876 (2)
110,3,friendly,neg,alcoholic beverage,neg,True,chicken,274.0,199 (0),171 (1),64 (8),495 (12),458 (4)
110,4,curry,neg,fish,neg,True,chicken,274.0,199 (0),171 (1),64 (8),495 (12),458 (4)
110,5,fried chicken,pos,rib,neg,False,chicken,274.0,199 (0),171 (1),1591 (20),495 (12),64 (8)
2611,1,mayo,pos,plaza,neg,False,fry,3.0,0 (0),5 (1),1 (2),286 (3),4 (4)
2611,2,pork belly,pos,fried,pos,True,fry,3.0,0 (0),1 (2),3 (5),5 (1),93 (60)
2611,3,sausage,neg,bacon,neg,True,fry,3.0,5 (1),3 (5),0 (0),25 (8),2 (6)
2611,4,burger,neg,coffee,neg,True,fry,3.0,5 (1),0 (0),2 (6),3 (5),810 (18)
2611,5,duck,neg,fish,neg,True,fry,3.0,5 (1),2 (6),0 (0),3 (5),810 (18)
4455,1,quick,neg,curry,neg,True,thai,272.0,205 (0),15 (1),70 (2),39 (3),100 (4)
4455,2,spicy,neg,soup,neg,True,wait,272.0,205 (0),15 (1),70 (2),65 (6),39 (3)
4455,3,coconut,neg,vegan,neg,True,wait,272.0,0 (5),15 (1),1 (26),36 (186),10 (80)
4455,4,yummy,neg,chair,neg,True,thai,272.0,15 (1),0 (5),1 (26),40 (16),82 (35)
4455,5,reasonable,neg,patty,neg,True,thai,272.0,15 (1),0 (5),1 (26),40 (16),82 (35)
3070,1,coffee,pos,sandwich,neg,False,brunch,36.0,771 (0),482 (1),726 (2),583 (3),0 (4)
3070,2,avocado,pos,avocado,pos,True,egg,36.0,771 (0),482 (1),1 (5),473 (29),104 (9)
3070,3,potato,pos,brunch,pos,True,egg,36.0,482 (1),771 (0),1 (5),14 (13),36 (59)
3070,4,ramen,neg,sashimi,neg,True,egg,36.0,482 (1),771 (0),36 (59),104 (9),14 (13)
3070,5,wait,pos,dinner,neg,False,egg,36.0,482 (1),771 (0),104 (9),14 (13),36 (59)
486,1,fluffy,neg,bakery,neg,True,cheese,161.0,27 (0),23 (1),77 (2),205 (3),42 (4)
486,2,cake,neg,chocolate,neg,True,cheese,161.0,205 (3),27 (0),77 (2),23 (1),125 (6)
486,3,pizza,neg,bread,neg,True,cheese,161.0,205 (3),125 (6),90 (7),270 (8),23 (1)
486,4,store,neg,ice cream,neg,True,cheese,161.0,205 (3),125 (6),90 (7),42 (4),23 (1)
486,5,cheesecake,neg,milk tea,neg,True,cheese,161.0,205 (3),42 (4),39 (5),125 (6),911 (168)
112,1,vietnamese,neg,pork,neg,True,tea,131.0,210 (0),594 (1),145 (2),686 (3),285 (4)
112,2,bubble,pos,fruit,neg,False,tea,131.0,594 (1),686 (3),145 (2),280 (7),931 (5)
112,3,bubble tea,pos,milk tea,pos,True,tea,131.0,383 (11),210 (0),594 (1),931 (5),686 (3)
112,4,matcha,neg,milk,pos,False,tea,131.0,383 (11),210 (0),931 (5),594 (1),686 (3)
112,5,milk,pos,chocolate,neg,False,tea,131.0,383 (11),686 (3),594 (1),931 (5),210 (0)
4157,1,meat,neg,lunch,pos,False,bar,44.0,0 (0),4 (1),974 (2),352 (3),52 (4)
4157,2,quick,neg,curry,pos,False,thai,44.0,118 (5),0 (0),974 (2),263 (7),4 (1)
4157,3,yummy,neg,chair,neg,True,thai,44.0,0 (0),118 (5),52 (4),974 (2),148 (6)
4157,4,reasonable,neg,patty,neg,True,thai,44.0,0 (0),118 (5),52 (4),974 (2),148 (6)
4157,5,beef,pos,salad,neg,False,thai,44.0,103 (18),0 (0),118 (5),974 (2),148 (6)
2981,1,quick,neg,curry,neg,True,thai,213.0,2 (0),0 (1),33 (2),17 (3),21 (4)
2981,2,salt,neg,tax,neg,True,ramen,213.0,0 (1),2 (0),17 (3),21 (4),33 (2)
2981,3,egg,neg,dessert,neg,True,ramen,213.0,0 (1),2 (0),17 (3),21 (4),33 (2)
2981,4,casual,neg,solid,neg,True,thai,213.0,0 (1),2 (0),33 (2),3 (10),195 (56)
2981,5,coconut,neg,vegan,neg,True,thai,213.0,0 (1),2 (0),33 (2),3 (10),195 (56)
6185,1,quick,neg,curry,neg,True,thai,144.0,0 (0),1 (1),2 (2),6 (3),14 (4)
6185,2,yummy,neg,chair,neg,True,thai,144.0,0 (0),1 (1),2 (2),6 (3),14 (4)
6185,3,downtown,neg,expensive,neg,True,thai,144.0,0 (0),1 (1),2 (2),6 (3),14 (4)
6185,4,busy,neg,fry,pos,False,thai,144.0,0 (0),1 (1),2 (2),1326 (5),6 (3)
6185,5,reasonable,neg,patty,neg,True,thai,144.0,0 (0),1 (1),2 (2),1326 (5),6 (3)
4330,1,fast,neg,quick,neg,True,pizza,25.0,0 (0),3 (1),7 (2),5 (3),9 (4)
4330,2,italian,pos,pasta,pos,True,pizza,25.0,0 (0),7 (2),3 (1),10 (5),9 (4)
4330,3,calamari,pos,attentive,neg,False,pizza,25.0,129 (26),0 (0),7 (2),58 (14),349 (29)
4330,4,pizza,pos,bread,pos,True,italian,25.0,129 (26),0 (0),29 (16),7 (2),58 (14)
4330,5,olive,pos,italian,pos,True,italian,25.0,129 (26),58 (14),7 (2),349 (29),0 (0)
141,1,quick,neg,curry,neg,True,ramen,30.0,33 (0),170 (1),152 (2),64 (3),10 (4)
141,2,salt,neg,tax,neg,True,ramen,30.0,33 (0),152 (2),64 (3),10 (4),170 (1)
141,3,egg,pos,dessert,pos,True,ramen,30.0,33 (0),152 (2),64 (3),10 (4),170 (1)
141,4,pork,pos,spicy,neg,False,ramen,30.0,152 (2),33 (0),470 (16),64 (3),30 (6)
141,5,belly,pos,fried,neg,False,ramen,30.0,117 (73),64 (3),30 (6),100 (34),152 (2)
826,1,lamb,neg,sandwich,neg,True,rib,269.0,135 (0),50 (1),68 (2),29 (3),207 (4)
826,2,fried chicken,pos,rib,pos,True,rib,269.0,135 (0),50 (1),68 (2),514 (6),1 (5)
826,3,crispy,neg,fast,neg,True,fried chicken,269.0,135 (0),68 (2),50 (1),290 (31),85 (24)
826,4,juicy,neg,bun,neg,True,fried chicken,269.0,68 (2),290 (31),21 (9),135 (0),54 (8)
826,5,chicken,pos,friendly,neg,False,fried chicken,269.0,68 (2),290 (31),79 (149),88 (46),21 (9)
1364,1,wait,pos,dinner,neg,False,sausage,12.0,86 (0),150 (1),0 (2),430 (3),11 (4)
1364,2,beer,pos,potato,neg,False,sausage,12.0,86 (0),150 (1),11 (4),17 (11),5 (9)
1364,3,meat,pos,lunch,neg,False,sausage,12.0,17 (11),598 (134),557 (34),5 (9),4 (10)
1364,4,bun,pos,bun,pos,True,sausage,12.0,150 (1),598 (134),17 (11),3 (17),11 (4)
1364,5,busy,pos,busy,pos,True,sausage,12.0,3 (17),598 (134),150 (1),5 (9),17 (11)
45,1,quick,pos,curry,neg,False,ramen,11.0,1183 (0),976 (1),305 (2),169 (3),128 (4)
45,2,salt,neg,tax,neg,True,ramen,11.0,342 (5),976 (1),169 (3),243 (10),611 (11)
45,3,egg,pos,dessert,neg,False,ramen,11.0,342 (5),976 (1),169 (3),243 (10),611 (11)
45,4,pork,pos,spicy,pos,True,ramen,11.0,169 (3),243 (10),31 (21),976 (1),305 (2)
45,5,miso,pos,sashimi,neg,False,ramen,11.0,169 (3),243 (10),31 (21),976 (1),305 (2)
7,1,soup,neg,fried,neg,True,meat,141.0,470 (0),86 (1),64 (2),112 (3),17 (4)
7,2,pork belly,neg,pork belly,neg,True,meat,141.0,470 (0),86 (1),445 (10),64 (2),382 (5)
7,3,rib,neg,dessert,neg,True,meat,141.0,917 (24),470 (0),86 (1),293 (19),382 (5)
7,4,belly,neg,belly,neg,True,meat,141.0,293 (19),86 (1),382 (5),917 (24),470 (0)
7,5,bbq,neg,rib,neg,True,meat,141.0,382 (5),293 (19),86 (1),917 (24),221 (22)
130,1,mayo,pos,plaza,neg,False,fry,3.0,35 (0),210 (1),545 (2),351 (3),413 (4)
130,2,steamed,pos,chinese,neg,False,pork,3.0,287 (62),35 (0),210 (1),545 (2),267 (15)
130,3,sausage,neg,bacon,neg,True,fry,3.0,287 (62),267 (15),210 (1),100 (43),79 (6)
130,4,burger,neg,coffee,neg,True,fry,3.0,267 (15),210 (1),287 (62),79 (6),131 (14)
130,5,juicy,neg,bun,pos,False,fry,3.0,267 (15),210 (1),79 (6),351 (3),264 (5)
5244,1,beef,neg,salad,pos,False,wait,163.0,0 (0),6 (1),3 (2),4 (3),9 (4)
5244,2,spicy,neg,soup,neg,True,wait,163.0,0 (0),6 (1),3 (2),4 (3),9 (4)
5244,3,thai,neg,fast,neg,True,wait,163.0,0 (0),6 (1),3 (2),4 (3),12 (6)
5244,4,plaza,neg,booth,neg,True,waffle,163.0,0 (0),6 (1),3 (2),12 (6),9 (4)
5244,5,fried chicken,pos,rib,neg,False,waffle,163.0,0 (0),6 (1),3 (2),12 (6),9 (4)
2655,1,north york,neg,greasy,neg,True,wrap,121.0,73 (0),0 (1),9 (2),25 (3),63 (4)
2655,2,corn,pos,taco,neg,False,wrap,121.0,73 (0),0 (1),9 (2),63 (4),25 (3)
2655,3,busy,neg,fry,neg,True,wrap,121.0,73 (0),0 (1),9 (2),63 (4),17 (6)
2655,4,lunch,pos,beef,neg,False,wrap,121.0,73 (0),9 (2),0 (1),63 (4),17 (6)
2655,5,pork bone soup,neg,traditional,neg,True,wrap,121.0,73 (0),9 (2),63 (4),16 (9),25 (3)
5098,1,quick,pos,curry,neg,False,ramen,11.0,1 (0),0 (1),2 (2),4 (3),12 (4)
5098,2,salt,neg,tax,neg,True,ramen,11.0,1 (0),0 (1),67 (12),4 (3),2 (2)
5098,3,egg,pos,dessert,neg,False,ramen,11.0,1 (0),0 (1),67 (12),4 (3),2 (2)
5098,4,pork,pos,spicy,pos,True,ramen,11.0,1 (0),0 (1),2 (2),9 (6),455 (10)
5098,5,miso,pos,sashimi,neg,False,ramen,11.0,0 (1),9 (6),2 (2),1 (0),4 (3)
4891,1,quick,neg,curry,neg,True,thai,78.0,0 (0),1 (1),2 (2),7 (3),9 (4)
4891,2,yummy,neg,chair,neg,True,thai,78.0,0 (0),1 (1),7 (3),2 (2),9 (4)
4891,3,downtown,neg,expensive,neg,True,thai,78.0,0 (0),1 (1),7 (3),2 (2),9 (4)
4891,4,busy,neg,fry,neg,True,thai,78.0,0 (0),1 (1),7 (3),2 (2),9 (4)
4891,5,reasonable,neg,patty,neg,True,thai,78.0,0 (0),1 (1),7 (3),2 (2),9 (4)
1696,1,oyster,neg,lobster,neg,True,fresh,102.0,23 (0),251 (1),1268 (2),152 (3),128 (4)
1696,2,fish,pos,egg,neg,False,salmon,102.0,152 (3),23 (0),433 (6),251 (1),128 (4)
1696,3,dinner,pos,fresh,pos,True,fresh,102.0,433 (6),23 (0),152 (3),251 (1),128 (4)
1696,4,pricey,neg,vegan,neg,True,salmon,102.0,90 (35),23 (0),433 (6),32 (11),152 (3)
1696,5,sushi,neg,lunch,pos,False,salmon,102.0,90 (35),23 (0),433 (6),32 (11),530 (276)
244,1,cheese,pos,beef,neg,False,lamb,21.0,125 (0),497 (1),637 (2),117 (3),315 (4)
244,2,crispy,pos,fast,neg,False,lamb,21.0,497 (1),226 (12),302 (21),202 (8),117 (3)
244,3,bread,pos,busy,neg,False,lamb,21.0,227 (151),279 (18),73 (11),202 (8),117 (3)
244,4,cocktail,pos,cocktail,pos,True,lamb,21.0,227 (151),58 (14),302 (21),202 (8),1023 (57)
244,5,dumpling,pos,dumpling,pos,True,lamb,21.0,302 (21),58 (14),227 (151),303 (159),202 (8)
718,1,spicy,pos,soup,neg,False,taco,2.0,222 (0),144 (1),88 (2),9 (3),259 (4)
718,2,octopus,pos,pizza,neg,False,taco,2.0,222 (0),9 (3),31 (25),32 (48),1316 (13)
718,3,tuna,pos,japanese,neg,False,taco,2.0,222 (0),9 (3),44 (22),32 (48),384 (18)
718,4,chip,neg,chip,neg,True,taco,2.0,222 (0),9 (3),32 (48),44 (22),384 (18)
718,5,shrimp,pos,shrimp,pos,True,taco,2.0,222 (0),32 (48),9 (3),1316 (13),45 (10)
1530,1,soup,pos,fried,pos,True,lobster,19.0,25 (0),118 (1),4 (2),6 (3),89 (4)
1530,2,steamed,pos,chinese,pos,True,lobster,19.0,25 (0),89 (4),243 (10),150 (38),567 (9)
1530,3,fish,pos,egg,neg,False,lobster,19.0,25 (0),89 (4),243 (10),170 (12),118 (1)
1530,4,dinner,pos,fresh,pos,True,lobster,19.0,25 (0),89 (4),170 (12),19 (11),243 (10)
1530,5,steamed,pos,steamed,pos,True,lobster,19.0,25 (0),89 (4),170 (12),19 (11),102 (25)
6053,1,quick,neg,curry,neg,True,thai,97.0,0 (0),1 (1),13 (2),12 (3),4 (4)
6053,2,yummy,neg,chair,neg,True,thai,97.0,0 (0),13 (2),1 (1),156 (5),12 (3)
6053,3,downtown,neg,expensive,neg,True,thai,97.0,0 (0),13 (2),1 (1),156 (5),12 (3)
6053,4,busy,neg,fry,neg,True,thai,97.0,0 (0),13 (2),1 (1),156 (5),864 (16)
6053,5,reasonable,neg,patty,neg,True,thai,97.0,0 (0),1 (1),156 (5),13 (2),864 (16)
2490,1,quick,neg,curry,neg,True,thai,98.0,9 (0),0 (1),1 (2),88 (3),118 (4)
2490,2,yummy,neg,chair,neg,True,thai,98.0,9 (0),0 (1),88 (3),118 (4),1 (2)
2490,3,downtown,neg,expensive,neg,True,thai,98.0,9 (0),0 (1),88 (3),118 (4),1 (2)
2490,4,busy,neg,fry,neg,True,thai,98.0,9 (0),0 (1),1 (2),148 (5),88 (3)
2490,5,reasonable,neg,patty,neg,True,thai,98.0,9 (0),0 (1),1 (2),148 (5),88 (3)
561,1,quick,neg,curry,neg,True,tofu,89.0,210 (0),761 (1),383 (2),96 (3),404 (4)
561,2,beef,pos,salad,neg,False,tofu,89.0,761 (1),210 (0),473 (8),96 (3),1213 (6)
561,3,coconut,neg,vegan,neg,True,tofu,89.0,96 (3),210 (0),329 (13),922 (21),216 (9)
561,4,thai,neg,fast,neg,True,tofu,89.0,96 (3),329 (13),210 (0),922 (21),216 (9)
561,5,kimchi,pos,noodle,neg,False,tofu,89.0,96 (3),329 (13),922 (21),383 (2),65 (32)
286,1,modern,neg,solid,neg,True,oyster,115.0,124 (0),498 (1),514 (2),36 (3),1 (4)
286,2,shrimp,neg,curry,neg,True,oyster,115.0,124 (0),498 (1),514 (2),36 (3),1 (4)
286,3,calamari,neg,attentive,neg,True,oyster,115.0,498 (1),124 (0),514 (2),1685 (10),836 (14)
286,4,baked,neg,steak,neg,True,oyster,115.0,498 (1),124 (0),514 (2),1685 (10),836 (14)
286,5,birthday,neg,birthday,neg,True,oyster,115.0,498 (1),514 (2),124 (0),1685 (10),482 (12)
594,1,noodle,neg,pork,pos,False,chicken,76.0,260 (0),100 (1),161 (2),19 (3),226 (4)
594,2,quick,neg,curry,pos,False,thai,76.0,918 (9),19 (3),161 (2),1 (49),30 (14)
594,3,yummy,neg,chair,neg,True,thai,76.0,918 (9),161 (2),19 (3),463 (11),30 (14)
594,4,reasonable,neg,patty,neg,True,thai,76.0,918 (9),161 (2),19 (3),463 (11),30 (14)
594,5,chicken,pos,friendly,pos,True,beef,76.0,918 (9),161 (2),30 (14),463 (11),19 (3)
80,1,spicy,pos,soup,neg,False,taco,18.0,1649 (0),121 (1),103 (2),358 (3),592 (4)
80,2,octopus,neg,pizza,neg,True,taco,18.0,71 (23),102 (126),9 (15),20 (148),1649 (0)
80,3,sour,pos,gravy,neg,False,taco,18.0,71 (23),102 (126),964 (70),20 (148),160 (64)
80,4,market,neg,espresso,neg,True,taco,18.0,71 (23),18 (37),102 (126),964 (70),9 (15)
80,5,fish,pos,egg,neg,False,taco,18.0,71 (23),18 (37),102 (126),964 (70),9 (15)
3361,1,quick,neg,curry,neg,True,thai,132.0,0 (0),1 (1),73 (2),99 (3),4 (4)
3361,2,octopus,neg,pizza,neg,True,taco,132.0,0 (0),1 (1),73 (2),99 (3),21 (7)
3361,3,chip,pos,taco,pos,True,taco,132.0,0 (0),1 (1),73 (2),4 (4),16 (5)
3361,4,coconut,neg,vegan,neg,True,thai,132.0,0 (0),1 (1),73 (2),132 (70),99 (3)
3361,5,shrimp,neg,clean,neg,True,thai,132.0,0 (0),73 (2),1 (1),132 (70),4 (4)
1081,1,oyster,neg,lobster,neg,True,fresh,162.0,198 (0),202 (1),682 (2),89 (3),20 (4)
1081,2,salmon,neg,sushi,neg,True,fresh,162.0,89 (3),682 (2),79 (5),32 (10),198 (0)
1081,3,dinner,pos,fresh,pos,True,fresh,162.0,17 (22),3 (42),4 (23),682 (2),1153 (15)
1081,4,market,neg,espresso,neg,True,taco,162.0,90 (7),159 (11),17 (22),38 (19),2 (35)
1081,5,mexican,neg,taco,neg,True,taco,162.0,90 (7),159 (11),17 (22),38 (19),2 (35)
2351,1,tempura,neg,japanese,neg,True,sushi,197.0,42 (0),125 (1),98 (2),364 (3),74 (4)
2351,2,quick,neg,curry,neg,True,thai,197.0,306 (21),0 (14),42 (0),38 (6),364 (3)
2351,3,busy,neg,fry,neg,True,thai,197.0,42 (0),38 (6),0 (14),306 (21),364 (3)
2351,4,casual,neg,solid,neg,True,thai,197.0,306 (21),0 (14),38 (6),42 (0),364 (3)
2351,5,coconut,neg,vegan,neg,True,thai,197.0,306 (21),0 (14),38 (6),42 (0),364 (3)
1187,1,fast,neg,quick,neg,True,pizza,111.0,340 (0),13 (1),208 (2),50 (3),160 (4)
1187,2,coffee,neg,sandwich,neg,True,brunch,111.0,340 (0),13 (1),435 (5),160 (4),204 (12)
1187,3,yummy,neg,chair,neg,True,thai,111.0,160 (4),340 (0),402 (53),0 (10),435 (5)
1187,4,reasonable,neg,patty,neg,True,thai,111.0,160 (4),340 (0),402 (53),0 (10),435 (5)
1187,5,beef,neg,salad,neg,True,thai,111.0,160 (4),402 (53),340 (0),647 (13),0 (10)
1573,1,lamb,neg,sandwich,neg,True,rib,284.0,27 (0),100 (1),19 (2),22 (3),23 (4)
1573,2,fried,neg,meat,pos,False,bbq,284.0,27 (0),100 (1),19 (2),22 (3),23 (4)
1573,3,dinner,neg,fresh,neg,True,rib,284.0,27 (0),19 (2),22 (3),119 (7),0 (6)
1573,4,greasy,neg,mall,neg,True,rib,284.0,119 (7),0 (6),27 (0),6 (14),22 (3)
1573,5,shrimp,neg,curry,neg,True,thai,284.0,0 (6),44 (21),76 (17),119 (7),6 (14)
305,1,markham,neg,salmon,neg,True,dumpling,307.0,769 (0),232 (1),64 (2),50 (3),209 (4)
305,2,pork,pos,spicy,neg,False,dumpling,307.0,769 (0),209 (4),50 (3),232 (1),35 (6)
305,3,pancake,pos,egg,neg,False,dumpling,307.0,64 (2),35 (6),50 (3),196 (63),389 (11)
305,4,soup,pos,fried,pos,True,dumpling,307.0,389 (11),53 (14),50 (3),64 (2),27 (9)
305,5,chinese,pos,soup,pos,True,dumpling,307.0,389 (11),113 (79),50 (3),53 (14),27 (9)
857,1,tofu,neg,noodle,neg,True,vegan,99.0,32 (0),224 (1),365 (2),0 (3),31 (4)
857,2,fry,pos,cheese,neg,False,vegan,99.0,32 (0),224 (1),0 (3),365 (2),10 (11)
857,3,fresh,neg,chicken,neg,True,vegan,99.0,212 (103),635 (49),24 (6),224 (1),1061 (78)
857,4,burger,pos,coffee,neg,False,vegan,99.0,212 (103),635 (49),1061 (78),24 (6),14 (25)
857,5,vegetarian,neg,lamb,neg,True,vegan,99.0,635 (49),212 (103),767 (343),0 (3),14 (25)
5626,1,markham,neg,salmon,neg,True,dumpling,66.0,0 (0),1 (1),2 (2),3 (3),4 (4)
5626,2,pork,pos,spicy,neg,False,dumpling,66.0,0 (0),1 (1),2 (2),3 (3),4 (4)
5626,3,pancake,pos,egg,neg,False,dumpling,66.0,0 (0),28 (7),2 (2),3 (3),1 (1)
5626,4,soup,pos,fried,pos,True,dumpling,66.0,0 (0),2 (2),28 (7),3 (3),1 (1)
5626,5,chinese,pos,soup,pos,True,dumpling,66.0,0 (0),2 (2),28 (7),3 (3),66 (16)
997,1,quick,neg,curry,pos,False,thai,107.0,19 (0),120 (1),288 (2),511 (3),1 (4)
997,2,casual,neg,solid,neg,True,thai,107.0,19 (0),120 (1),511 (3),288 (2),198 (5)
997,3,yummy,neg,chair,neg,True,thai,107.0,19 (0),120 (1),511 (3),288 (2),198 (5)
997,4,reasonable,neg,patty,neg,True,thai,107.0,19 (0),120 (1),511 (3),288 (2),198 (5)
997,5,downtown,neg,expensive,neg,True,thai,107.0,19 (0),198 (5),79 (7),120 (1),380 (6)
6013,1,quick,neg,curry,neg,True,thai,97.0,0 (0),5 (1),1 (2),3 (3),10 (4)
6013,2,spicy,neg,soup,neg,True,wait,97.0,0 (0),5 (1),3 (3),1 (2),10 (4)
