user_id,step,critiquing_keyphrase,critique_polarity,clarification_keyphrase,clarification_polarity,accept_clarification,expert_keyphrase,target_item_id,top_0_recommendation,top_1_recommendation,top_2_recommendation,top_3_recommendation,top_4_recommendation
1046,2,italian,neg,pasta,neg,True,pizza,26.0,156 (0),1163 (1),778 (2),441 (4),1024 (82)
1046,3,calamari,neg,attentive,neg,True,pizza,26.0,156 (0),1163 (1),407 (16),52 (31),1193 (38)
1046,4,wine,neg,tomato,neg,True,pizza,26.0,156 (0),1163 (1),407 (16),52 (31),1193 (38)
1046,5,crust,neg,crust,neg,True,pizza,26.0,156 (0),1163 (1),407 (16),1193 (38),335 (12)
2513,1,quick,neg,curry,neg,True,thai,301.0,0 (0),59 (1),120 (2),4 (3),291 (4)
2513,2,yummy,neg,chair,neg,True,thai,301.0,291 (4),0 (0),38 (6),403 (12),31 (5)
2513,3,downtown,neg,expensive,neg,True,thai,301.0,291 (4),0 (0),38 (6),403 (12),31 (5)
2513,4,busy,neg,fry,neg,True,thai,301.0,0 (0),291 (4),38 (6),403 (12),481 (27)
2513,5,beef,pos,salad,neg,False,corn,301.0,481 (27),434 (19),0 (0),43 (32),31 (5)
792,1,coffee,neg,sandwich,neg,True,brunch,15.0,27 (0),215 (1),30 (2),315 (3),74 (4)
792,2,breakfast,neg,beer,neg,True,brunch,15.0,27 (0),215 (1),30 (2),74 (4),315 (3)
792,3,wait,pos,dinner,pos,True,brunch,15.0,27 (0),215 (1),30 (2),74 (4),315 (3)
792,4,pancake,neg,egg,pos,False,brunch,15.0,90 (8),110 (7),215 (1),27 (0),30 (2)
792,5,egg,pos,dessert,pos,True,brunch,15.0,110 (7),215 (1),90 (8),30 (2),504 (17)
2508,1,beef,pos,salad,neg,False,wait,311.0,301 (0),311 (1),20 (2),64 (3),100 (4)
2508,2,lettuce,pos,tax,neg,False,corn,311.0,301 (0),311 (1),100 (4),20 (2),226 (6)
2508,3,creamy,neg,cone,neg,True,ice cream,311.0,301 (0),100 (4),20 (2),226 (6),311 (1)
2508,4,baked,neg,steak,neg,True,corn,311.0,301 (0),100 (4),788 (13),20 (2),311 (1)
2508,5,chewy,neg,matcha,neg,True,corn,311.0,301 (0),100 (4),20 (2),638 (11),788 (13)
271,1,coffee,pos,sandwich,neg,False,brunch,14.0,35 (0),4 (1),105 (2),194 (3),230 (4)
271,2,breakfast,neg,beer,neg,True,brunch,14.0,35 (0),4 (1),105 (2),262 (22),239 (8)
271,3,wait,pos,dinner,pos,True,brunch,14.0,35 (0),120 (15),170 (93),11 (25),210 (184)
271,4,pancake,neg,egg,pos,False,brunch,14.0,91 (83),35 (0),120 (15),11 (25),19 (218)
271,5,egg,pos,dessert,neg,False,brunch,14.0,91 (83),35 (0),348 (32),210 (184),517 (211)
6774,1,quick,neg,curry,neg,True,thai,284.0,0 (0),1 (1),5 (2),2 (3),4 (4)
6774,2,yummy,neg,chair,neg,True,thai,284.0,0 (0),1 (1),5 (2),2 (3),4 (4)
6774,3,downtown,neg,expensive,neg,True,thai,284.0,0 (0),1 (1),5 (2),2 (3),4 (4)
6774,4,busy,neg,fry,neg,True,thai,284.0,0 (0),1 (1),5 (2),2 (3),4 (4)
6774,5,reasonable,neg,patty,neg,True,thai,284.0,0 (0),1 (1),5 (2),2 (3),9 (6)
6168,1,brunch,neg,burger,neg,True,waffle,27.0,0 (0),27 (1),1 (2),23 (3),2 (4)
6168,2,cookie,neg,market,neg,True,waffle,27.0,0 (0),27 (1),23 (3),1 (2),2 (4)
6168,3,creamy,pos,cone,neg,False,waffle,27.0,0 (0),27 (1),23 (3),1 (2),65 (7)
6168,4,plaza,pos,booth,neg,False,waffle,27.0,0 (0),27 (1),65 (7),23 (3),32 (18)
6168,5,ice cream,pos,cake,neg,False,waffle,27.0,0 (0),27 (1),23 (3),32 (18),45 (8)
1102,1,vietnamese,neg,pork,neg,True,tea,131.0,32 (0),20 (1),693 (2),80 (3),318 (4)
1102,2,bubble,pos,fruit,neg,False,tea,131.0,80 (3),182 (33),263 (128),489 (287),181 (299)
1102,3,bubble tea,pos,milk tea,pos,True,tea,131.0,693 (2),131 (35),182 (33),489 (287),441 (332)
1102,4,matcha,neg,milk,pos,False,tea,131.0,131 (35),693 (2),182 (33),441 (332),1160 (509)
1102,5,milk,pos,chocolate,neg,False,tea,131.0,131 (35),182 (33),693 (2),387 (13),80 (3)
374,1,chicken,pos,friendly,neg,False,curry,210.0,100 (0),27 (1),117 (2),23 (3),109 (4)
374,2,casual,neg,solid,neg,True,curry,210.0,117 (2),100 (0),27 (1),267 (34),216 (9)
374,3,yummy,neg,chair,neg,True,curry,210.0,117 (2),100 (0),27 (1),267 (34),216 (9)
374,4,reasonable,neg,patty,neg,True,curry,210.0,117 (2),100 (0),27 (1),267 (34),216 (9)
374,5,downtown,neg,expensive,neg,True,curry,210.0,117 (2),100 (0),216 (9),27 (1),82 (8)
57,1,steamed,pos,chinese,neg,False,pork,3.0,130 (0),294 (1),142 (2),151 (3),468 (4)
57,2,mayo,pos,plaza,neg,False,fry,3.0,142 (2),69 (71),130 (0),225 (16),294 (1)
57,3,sausage,neg,bacon,neg,True,fry,3.0,69 (71),130 (0),93 (114),207 (7),142 (2)
57,4,burger,neg,coffee,neg,True,fry,3.0,64 (50),151 (3),43 (151),278 (244),93 (114)
57,5,juicy,neg,bun,pos,False,fry,3.0,64 (50),278 (244),171 (96),37 (35),179 (216)
5003,1,quick,neg,curry,neg,True,thai,144.0,0 (0),1 (1),3 (2),2 (3),4 (4)
5003,2,yummy,neg,chair,neg,True,thai,144.0,0 (0),3 (2),1 (1),54 (9),13 (8)
5003,3,downtown,neg,expensive,neg,True,thai,144.0,0 (0),3 (2),1 (1),54 (9),13 (8)
5003,4,busy,neg,fry,pos,False,thai,144.0,0 (0),3 (2),1 (1),13 (8),54 (9)
5003,5,reasonable,neg,patty,neg,True,thai,144.0,0 (0),3 (2),1 (1),13 (8),54 (9)
1043,1,brunch,pos,burger,pos,True,waffle,42.0,1103 (0),1415 (1),192 (2),171 (3),0 (4)
1043,2,cookie,neg,market,neg,True,waffle,42.0,1415 (1),1103 (0),192 (2),171 (3),717 (9)
1043,3,creamy,neg,cone,neg,True,waffle,42.0,1415 (1),1103 (0),192 (2),171 (3),717 (9)
1043,4,plaza,neg,booth,neg,True,waffle,42.0,192 (2),1103 (0),171 (3),523 (7),1415 (1)
1043,5,mall,neg,sour,neg,True,waffle,42.0,192 (2),1103 (0),171 (3),523 (7),1415 (1)
5756,1,soup,pos,fried,pos,True,lobster,19.0,4 (0),0 (1),1 (2),196 (3),6 (4)
5756,2,steamed,pos,chinese,pos,True,lobster,19.0,196 (3),150 (21),4 (0),5 (9),0 (1)
5756,3,fish,pos,egg,neg,False,lobster,19.0,196 (3),150 (21),4 (0),5 (9),79 (23)
5756,4,dinner,pos,fresh,pos,True,lobster,19.0,79 (23),19 (20),196 (3),113 (97),4 (0)
5756,5,steamed,pos,steamed,pos,True,lobster,19.0,79 (23),19 (20),16 (31),305 (72),196 (3)
1267,1,meat,neg,lunch,neg,True,burger,190.0,90 (0),295 (1),65 (2),322 (3),74 (4)
1267,2,bun,pos,brunch,neg,False,burger,190.0,445 (6),295 (1),90 (0),1536 (84),412 (22)
1267,3,dark,neg,music,neg,True,burger,190.0,295 (1),445 (6),1155 (5),49 (16),1010 (91)
1267,4,cheese,pos,beef,neg,False,burger,190.0,445 (6),295 (1),1155 (5),49 (16),215 (17)
1267,5,patty,pos,downtown,neg,False,burger,190.0,295 (1),445 (6),470 (96),1155 (5),433 (409)
5310,1,quick,neg,curry,neg,True,thai,155.0,0 (0),1 (1),14 (2),2 (3),3 (4)
5310,2,yummy,neg,chair,neg,True,thai,155.0,0 (0),1 (1),14 (2),3 (4),2 (3)
5310,3,downtown,neg,expensive,neg,True,thai,155.0,0 (0),1 (1),14 (2),3 (4),2 (3)
5310,4,busy,neg,fry,neg,True,thai,155.0,0 (0),1 (1),3 (4),14 (2),13 (15)
5310,5,reasonable,neg,patty,neg,True,thai,155.0,0 (0),1 (1),206 (86),3 (4),11 (12)
1133,1,beef,pos,salad,neg,False,corn,311.0,161 (0),346 (1),285 (2),117 (3),4 (4)
1133,2,lettuce,pos,tax,neg,False,corn,311.0,161 (0),285 (2),100 (5),346 (1),424 (7)
1133,3,creamy,neg,cone,neg,True,corn,311.0,161 (0),285 (2),100 (5),346 (1),117 (3)
1133,4,mexican,neg,taco,neg,True,corn,311.0,285 (2),161 (0),100 (5),109 (10),117 (3)
1133,5,baked,neg,steak,neg,True,corn,311.0,285 (2),161 (0),100 (5),346 (1),117 (3)
488,1,salmon,neg,sushi,neg,True,fish,55.0,59 (0),73 (1),101 (2),86 (3),24 (4)
488,2,chip,neg,taco,neg,True,fish,55.0,59 (0),24 (4),73 (1),17 (9),86 (3)
488,3,sashimi,neg,salmon,neg,True,fish,55.0,59 (0),86 (3),24 (4),169 (43),17 (9)
488,4,sour,neg,gravy,neg,True,fish,55.0,59 (0),24 (4),441 (101),86 (3),1056 (163)
488,5,octopus,neg,pizza,neg,True,fish,55.0,59 (0),314 (14),612 (39),24 (4),86 (3)
1148,1,matcha,pos,milk,neg,False,croissant,77.0,180 (0),125 (1),15 (2),0 (3),1264 (4)
1148,2,chocolate,pos,tea,neg,False,croissant,77.0,180 (0),125 (1),96 (5),15 (2),1109 (8)
1148,3,brunch,neg,burger,neg,True,croissant,77.0,180 (0),27 (25),952 (39),11 (14),15 (2)
1148,4,cake,pos,smooth,neg,False,croissant,77.0,180 (0),221 (41),34 (9),11 (14),952 (39)
1148,5,pancake,neg,pancake,neg,True,croissant,77.0,180 (0),221 (41),64 (32),252 (37),27 (25)
3115,1,cheese,pos,beef,neg,False,lamb,21.0,0 (0),4 (1),37 (2),13 (3),26 (4)
3115,2,crispy,pos,fast,neg,False,lamb,21.0,7 (5),0 (0),4 (1),26 (4),3 (6)
3115,3,bread,pos,busy,neg,False,lamb,21.0,0 (0),7 (5),13 (3),3 (6),5 (10)
3115,4,cocktail,pos,cocktail,pos,True,lamb,21.0,7 (5),0 (0),13 (3),3 (6),5 (10)
3115,5,dumpling,pos,dumpling,pos,True,lamb,21.0,7 (5),0 (0),13 (3),3 (6),204 (61)
3427,1,quick,pos,curry,pos,True,thai,1.0,0 (0),5 (1),1 (2),4 (3),118 (4)
3427,2,yummy,neg,chair,neg,True,thai,1.0,44 (30),1 (2),5 (1),0 (0),41 (5)
3427,3,downtown,neg,expensive,neg,True,thai,1.0,44 (30),1 (2),5 (1),0 (0),41 (5)
3427,4,busy,pos,fry,neg,False,thai,1.0,1 (2),0 (0),44 (30),309 (369),5 (1)
3427,5,reasonable,neg,patty,neg,True,thai,1.0,122 (24),309 (369),143 (38),4 (3),5 (1)
3404,1,clean,neg,shrimp,neg,True,matcha,23.0,0 (0),1 (1),7 (2),9 (3),5 (4)
3404,2,ice cream,pos,cake,pos,True,matcha,23.0,1 (1),0 (0),7 (2),130 (20),9 (3)
3404,3,store,neg,ice cream,pos,False,matcha,23.0,1 (1),0 (0),6 (6),7 (2),130 (20)
3404,4,dessert,pos,noodle,neg,False,matcha,23.0,1 (1),0 (0),7 (2),130 (20),18 (16)
3404,5,green tea,pos,sesame,neg,False,matcha,23.0,7 (2),58 (28),0 (0),68 (23),1 (1)
5272,1,quick,neg,curry,neg,True,thai,91.0,1 (0),0 (1),9 (2),41 (3),2 (4)
5272,2,yummy,neg,chair,neg,True,thai,91.0,0 (1),1 (0),58 (6),9 (2),16 (5)
5272,3,downtown,neg,expensive,neg,True,thai,91.0,0 (1),1 (0),58 (6),9 (2),16 (5)
5272,4,busy,neg,fry,neg,True,thai,91.0,0 (1),1 (0),9 (2),3 (7),7 (10)
5272,5,reasonable,neg,patty,neg,True,thai,91.0,0 (1),1 (0),9 (2),3 (7),47 (28)
6510,1,quick,neg,curry,neg,True,thai,179.0,0 (0),1 (1),12 (2),10 (3),13 (4)
6510,2,yummy,neg,chair,neg,True,thai,179.0,0 (0),1 (1),12 (2),10 (3),13 (4)
6510,3,downtown,neg,expensive,neg,True,thai,179.0,0 (0),1 (1),12 (2),10 (3),13 (4)
6510,4,busy,neg,fry,neg,True,thai,179.0,0 (0),1 (1),10 (3),12 (2),13 (4)
6510,5,reasonable,neg,patty,neg,True,thai,179.0,0 (0),327 (99),1 (1),10 (3),12 (2)
195,1,vegan,neg,bakery,neg,True,crepe,64.0,232 (0),73 (1),505 (2),213 (3),101 (4)
195,2,banana,neg,strawberry,pos,False,crepe,64.0,232 (0),73 (1),170 (5),213 (3),101 (4)
195,3,japanese,pos,sashimi,neg,False,crepe,64.0,232 (0),170 (5),101 (4),73 (1),58 (13)
195,4,cake,pos,chocolate,neg,False,crepe,64.0,232 (0),170 (5),101 (4),612 (7),58 (13)
195,5,juice,neg,juice,neg,True,crepe,64.0,232 (0),170 (5),58 (13),101 (4),861 (24)
134,1,brunch,pos,burger,pos,True,waffle,42.0,82 (0),351 (1),198 (2),567 (3),191 (4)
134,2,cookie,neg,market,neg,True,waffle,42.0,296 (57),141 (10),343 (76),1144 (7),767 (221)
134,3,creamy,neg,cone,neg,True,waffle,42.0,296 (57),116 (6),82 (0),767 (221),858 (78)
134,4,plaza,neg,booth,neg,True,waffle,42.0,296 (57),767 (221),82 (0),116 (6),858 (78)
134,5,mall,neg,sour,neg,True,waffle,42.0,296 (57),767 (221),82 (0),116 (6),858 (78)
1726,1,mall,neg,sour,neg,True,pasta,7.0,0 (0),7 (1),155 (2),58 (3),78 (4)
1726,2,tomato,pos,italian,pos,True,pasta,7.0,0 (0),58 (3),41 (5),7 (1),6 (11)
1726,3,bread,pos,busy,pos,True,pasta,7.0,0 (0),41 (5),58 (3),7 (1),78 (4)
1726,4,olive,neg,olive,neg,True,pasta,7.0,0 (0),58 (3),78 (4),16 (27),41 (5)
1726,5,wine,pos,tomato,pos,True,pasta,7.0,58 (3),0 (0),78 (4),7 (1),41 (5)
6498,1,coffee,pos,sandwich,neg,False,brunch,61.0,0 (0),1 (1),5 (2),9 (3),16 (4)
6498,2,quick,neg,curry,neg,True,thai,61.0,0 (0),1 (1),5 (2),3 (6),9 (3)
6498,3,busy,neg,fry,neg,True,thai,61.0,0 (0),1 (1),3 (6),5 (2),9 (3)
6498,4,pancake,pos,egg,pos,True,brunch,61.0,0 (0),1 (1),9 (3),5 (2),3 (6)
6498,5,potato,pos,brunch,pos,True,brunch,61.0,0 (0),9 (3),5 (2),11 (8),1 (1)
2756,1,pasta,pos,pizza,neg,False,cheesecake,38.0,216 (0),226 (1),215 (2),15 (3),2029 (4)
2756,2,cheese,pos,beef,neg,False,cheesecake,38.0,380 (106),15 (3),378 (5),82 (44),116 (19)
2756,3,japanese,neg,sashimi,neg,True,cheesecake,38.0,380 (106),15 (3),378 (5),2029 (4),82 (44)
2756,4,wait,pos,dinner,neg,False,cheesecake,38.0,0 (28),129 (2034),61 (382),1316 (507),207 (1830)
2756,5,fluffy,neg,fluffy,neg,True,cheesecake,38.0,61 (382),17 (160),5 (152),33 (277),1316 (507)
903,1,matcha,neg,milk,neg,True,croissant,47.0,845 (0),315 (1),233 (2),246 (3),322 (4)
903,2,chocolate,pos,tea,pos,True,croissant,47.0,367 (54),845 (0),19 (14),915 (477),0 (57)
903,3,tart,neg,milk tea,neg,True,croissant,47.0,845 (0),246 (3),322 (4),752 (314),510 (204)
903,4,pancake,neg,egg,neg,True,croissant,47.0,845 (0),322 (4),246 (3),378 (136),19 (14)
903,5,brunch,neg,burger,neg,True,croissant,47.0,322 (4),246 (3),752 (314),510 (204),845 (0)
2124,1,mall,neg,sour,neg,True,pasta,7.0,0 (0),4 (1),941 (2),411 (3),2 (4)
2124,2,tomato,pos,italian,pos,True,pasta,7.0,0 (0),4 (1),941 (2),411 (3),2 (4)
2124,3,bread,pos,busy,pos,True,pasta,7.0,207 (43),0 (0),25 (7),4 (1),103 (6)
2124,4,olive,neg,olive,neg,True,pasta,7.0,25 (7),4 (1),0 (0),26 (25),541 (132)
2124,5,wine,pos,tomato,pos,True,pasta,7.0,0 (0),4 (1),207 (43),95 (371),5 (9)
13,1,mall,neg,sour,neg,True,pasta,7.0,420 (0),118 (1),182 (2),349 (3),143 (4)
13,2,tomato,pos,italian,pos,True,pasta,7.0,143 (4),420 (0),118 (1),186 (29),179 (35)
13,3,bread,pos,busy,pos,True,pasta,7.0,420 (0),349 (3),209 (37),129 (67),118 (1)
13,4,olive,neg,olive,neg,True,pasta,7.0,143 (4),349 (3),118 (1),129 (67),420 (0)
13,5,wine,pos,tomato,pos,True,pasta,7.0,143 (4),420 (0),349 (3),15 (10),118 (1)
394,1,mall,neg,sour,neg,True,pasta,119.0,504 (0),315 (1),125 (2),46 (3),15 (4)
394,2,tomato,neg,italian,neg,True,pasta,119.0,504 (0),315 (1),46 (3),125 (2),134 (10)
394,3,bread,neg,busy,neg,True,pasta,119.0,315 (1),504 (0),125 (2),451 (7),274 (8)
394,4,olive,neg,olive,neg,True,pasta,119.0,1157 (98),451 (7),315 (1),304 (64),252 (16)
394,5,wine,neg,tomato,neg,True,pasta,119.0,1157 (98),451 (7),315 (1),304 (64),252 (16)
996,1,quick,neg,curry,neg,True,thai,319.0,1936 (0),1852 (1),827 (2),296 (3),149 (4)
996,2,meat,neg,lunch,neg,True,burger,319.0,1936 (0),296 (3),1415 (12),1384 (11),3417 (5)
996,3,bean,pos,quick,neg,False,wing,319.0,1936 (0),1415 (12),296 (3),3417 (5),1384 (11)
996,4,pork,pos,spicy,neg,False,rib,319.0,1936 (0),1384 (11),1415 (12),872 (7),3417 (5)
996,5,crispy,neg,fast,neg,True,rib,319.0,49 (13),329 (192),284 (490),872 (7),27 (166)
1877,1,tempura,neg,japanese,neg,True,sushi,191.0,102 (0),251 (1),22 (2),191 (3),9 (4)
1877,2,pricey,neg,vegan,neg,True,sushi,191.0,237 (76),0 (7),251 (1),4 (22),61 (41)
1877,3,expensive,neg,parking,neg,True,sushi,191.0,237 (76),0 (7),4 (22),2138 (355),61 (41)
1877,4,modern,neg,solid,neg,True,sushi,191.0,237 (76),2138 (355),0 (7),4 (22),61 (41)
1877,5,salmon,pos,sushi,pos,True,sushi,191.0,237 (76),2138 (355),0 (7),4 (22),61 (41)
943,1,wait,pos,dinner,neg,False,soup,143.0,149 (0),46 (1),474 (2),40 (3),15 (4)
943,2,spicy,pos,soup,pos,True,soup,143.0,474 (2),117 (9),46 (1),378 (5),40 (3)
943,3,chicken,neg,friendly,neg,True,pork,143.0,117 (9),474 (2),100 (20),70 (15),378 (5)
943,4,bean,neg,quick,neg,True,pork bone soup,143.0,117 (9),70 (15),474 (2),378 (5),100 (20)
943,5,pork,pos,spicy,pos,True,pork bone soup,143.0,117 (9),70 (15),474 (2),378 (5),100 (20)
337,1,dessert,neg,noodle,neg,True,bread,172.0,697 (0),137 (1),290 (2),305 (3),172 (4)
337,2,octopus,neg,pizza,neg,True,bread,172.0,697 (0),290 (2),310 (6),137 (1),606 (10)
337,3,bakery,pos,store,neg,False,bread,172.0,606 (10),335 (35),963 (56),689 (20),697 (0)
337,4,wine,neg,tomato,neg,True,bread,172.0,606 (10),335 (35),963 (56),172 (4),218 (55)
337,5,italian,neg,pasta,neg,True,bread,172.0,335 (35),963 (56),172 (4),606 (10),199 (17)
4920,1,coffee,neg,sandwich,neg,True,brunch,83.0,20 (0),0 (1),39 (2),74 (3),125 (4)
4920,2,breakfast,neg,beer,neg,True,brunch,83.0,20 (0),39 (2),125 (4),74 (3),0 (1)
4920,3,wait,neg,dinner,pos,False,brunch,83.0,20 (0),39 (2),125 (4),74 (3),0 (1)
4920,4,pancake,pos,egg,neg,False,brunch,83.0,39 (2),137 (41),444 (25),125 (4),0 (1)
4920,5,egg,neg,dessert,neg,True,brunch,83.0,444 (25),39 (2),180 (103),116 (37),198 (10)
391,1,quick,neg,curry,neg,True,ramen,9.0,375 (0),111 (1),122 (2),218 (3),4 (4)
391,2,salt,neg,tax,neg,True,ramen,9.0,111 (1),926 (53),375 (0),740 (16),218 (3)
391,3,egg,pos,dessert,pos,True,ramen,9.0,111 (1),926 (53),375 (0),740 (16),218 (3)
391,4,pork,pos,spicy,pos,True,ramen,9.0,740 (16),126 (42),16 (19),112 (66),291 (105)
391,5,belly,pos,fried,pos,True,ramen,9.0,291 (105),20 (23),350 (324),65 (713),32 (56)
1509,1,quick,neg,curry,neg,True,thai,306.0,136 (0),276 (1),184 (2),0 (3),25 (4)
1509,2,yummy,neg,chair,neg,True,thai,306.0,136 (0),1081 (15),276 (1),0 (3),468 (19)
1509,3,downtown,neg,expensive,neg,True,thai,306.0,136 (0),1081 (15),276 (1),0 (3),468 (19)
1509,4,busy,neg,fry,neg,True,thai,306.0,136 (0),1081 (15),276 (1),184 (2),537 (20)
1509,5,fried,neg,meat,pos,False,bbq,306.0,136 (0),1081 (15),537 (20),276 (1),468 (19)
6743,1,quick,neg,curry,neg,True,thai,60.0,0 (0),1 (1),3 (2),2 (3),5 (4)
6743,2,yummy,neg,chair,neg,True,thai,60.0,0 (0),3 (2),1 (1),2 (3),5 (4)
6743,3,downtown,neg,expensive,neg,True,thai,60.0,0 (0),3 (2),1 (1),2 (3),5 (4)
6743,4,busy,neg,fry,neg,True,thai,60.0,0 (0),3 (2),1 (1),9 (5),2 (3)
6743,5,reasonable,neg,patty,neg,True,thai,60.0,0 (0),3 (2),1 (1),9 (5),11 (7)
1334,1,quick,pos,curry,neg,False,ramen,11.0,215 (0),74 (1),70 (2),117 (3),42 (4)
1334,2,salt,neg,tax,neg,True,ramen,11.0,153 (51),71 (91),215 (0),8 (48),159 (25)
1334,3,egg,pos,dessert,neg,False,ramen,11.0,153 (51),71 (91),215 (0),8 (48),159 (25)
1334,4,pork,pos,spicy,pos,True,ramen,11.0,159 (25),146 (12),301 (100),71 (91),8 (48)
1334,5,miso,pos,sashimi,neg,False,ramen,11.0,159 (25),146 (12),301 (100),311 (112),226 (6)
6049,1,mayo,pos,plaza,neg,False,fry,3.0,0 (0),1 (1),4 (2),2 (3),5 (4)
6049,2,pork belly,pos,fried,pos,True,fry,3.0,0 (0),1 (1),2 (3),3 (6),4 (2)
6049,3,sausage,neg,bacon,neg,True,fry,3.0,0 (0),2 (3),1 (1),5 (4),3 (6)
6049,4,burger,neg,coffee,neg,True,fry,3.0,2 (3),0 (0),1 (1),5 (4),3 (6)
6049,5,duck,neg,fish,neg,True,fry,3.0,2 (3),0 (0),1 (1),5 (4),3 (6)
763,1,meat,pos,lunch,neg,False,burger,49.0,315 (0),98 (1),397 (2),20 (3),504 (4)
763,2,bun,pos,brunch,neg,False,burger,49.0,457 (32),117 (17),201 (21),89 (8),27 (6)
763,3,fried,pos,soup,neg,False,burger,49.0,89 (8),201 (21),49 (52),215 (10),109 (71)
763,4,dark,pos,dark,pos,True,burger,49.0,89 (8),109 (71),96 (15),49 (52),201 (21)
763,5,greasy,neg,greasy,neg,True,burger,49.0,89 (8),49 (52),109 (71),96 (15),201 (21)
3531,1,quick,neg,curry,neg,True,ramen,30.0,32 (0),191 (1),20 (2),2450 (3),288 (4)
3531,2,salt,neg,tax,neg,True,ramen,30.0,2450 (3),291 (19),191 (1),0 (5),32 (0)
3531,3,egg,pos,dessert,pos,True,ramen,30.0,2450 (3),291 (19),191 (1),0 (5),32 (0)
3531,4,pork,pos,spicy,neg,False,ramen,30.0,378 (18),134 (16),90 (29),301 (6),117 (35)
3531,5,belly,pos,fried,neg,False,ramen,30.0,378 (18),301 (6),117 (35),134 (16),90 (29)
2552,1,beef,neg,salad,neg,True,wait,83.0,19 (0),117 (1),38 (2),15 (3),0 (4)
2552,2,breakfast,neg,beer,neg,True,brunch,83.0,644 (10),613 (5),1469 (12),19 (0),39 (6)
2552,3,wait,neg,dinner,pos,False,brunch,83.0,644 (10),613 (5),1469 (12),19 (0),39 (6)
2552,4,pancake,pos,egg,neg,False,brunch,83.0,613 (5),751 (58),39 (6),817 (72),120 (13)
2552,5,potato,pos,brunch,pos,True,brunch,83.0,180 (82),502 (34),39 (6),83 (19),120 (13)
3948,1,salmon,pos,sushi,pos,True,buffet,84.0,726 (0),0 (1),827 (2),767 (3),1 (4)
3948,2,fresh,pos,chicken,pos,True,buffet,84.0,726 (0),264 (7),752 (9),267 (39),702 (5)
3948,3,sashimi,pos,salmon,pos,True,buffet,84.0,726 (0),633 (94),264 (7),515 (18),267 (39)
3948,4,dinner,pos,fresh,pos,True,buffet,84.0,726 (0),46 (35),267 (39),295 (87),515 (18)
3948,5,indian,neg,lamb,neg,True,buffet,84.0,46 (35),726 (0),267 (39),49 (79),38 (12)
2297,1,quick,neg,curry,neg,True,thai,284.0,771 (0),149 (1),0 (2),296 (3),3213 (4)
2297,2,yummy,neg,chair,neg,True,thai,284.0,296 (3),771 (0),149 (1),1373 (5),0 (2)
2297,3,downtown,neg,expensive,neg,True,thai,284.0,296 (3),771 (0),149 (1),1373 (5),0 (2)
2297,4,busy,neg,fry,neg,True,thai,284.0,296 (3),771 (0),149 (1),3213 (4),0 (2)
2297,5,reasonable,neg,patty,neg,True,thai,284.0,0 (2),38 (9),491 (36),465 (126),3383 (50)
1368,1,quick,neg,curry,neg,True,thai,111.0,234 (0),561 (1),254 (2),61 (3),0 (4)
1368,2,yummy,neg,chair,neg,True,thai,111.0,313 (5),234 (0),356 (8),61 (3),360 (21)
1368,3,downtown,neg,expensive,neg,True,thai,111.0,313 (5),234 (0),356 (8),61 (3),360 (21)
1368,4,busy,neg,fry,neg,True,thai,111.0,313 (5),234 (0),356 (8),61 (3),360 (21)
1368,5,cheese,neg,beef,neg,True,poutine,111.0,164 (7),591 (74),823 (45),360 (21),561 (1)
306,1,croissant,neg,cookie,neg,True,cake,103.0,524 (0),194 (1),66 (2),325 (3),69 (4)
306,2,matcha,neg,milk,neg,True,cake,103.0,325 (3),194 (1),199 (10),524 (0),871 (18)
306,3,fluffy,neg,bakery,neg,True,cake,103.0,325 (3),194 (1),199 (10),871 (18),266 (8)
306,4,green tea,neg,sesame,neg,True,cake,103.0,325 (3),194 (1),266 (8),199 (10),871 (18)
306,5,dessert,pos,noodle,neg,False,cake,103.0,325 (3),194 (1),199 (10),266 (8),182 (36)
3698,1,coffee,neg,sandwich,neg,True,brunch,15.0,226 (0),125 (1),40 (2),15 (3),42 (4)
3698,2,breakfast,neg,beer,neg,True,brunch,15.0,226 (0),125 (1),117 (5),40 (2),65 (6)
3698,3,wait,pos,dinner,pos,True,brunch,15.0,226 (0),125 (1),117 (5),40 (2),65 (6)
3698,4,pancake,neg,egg,pos,False,brunch,15.0,42 (4),117 (5),90 (13),15 (3),46 (14)
3698,5,egg,pos,dessert,pos,True,brunch,15.0,351 (53),42 (4),15 (3),90 (13),372 (52)
6249,1,fast,pos,quick,pos,True,salad,4.0,0 (0),1 (1),3 (2),4 (3),2 (4)
6249,2,dinner,pos,fresh,neg,False,salad,4.0,1 (1),3 (2),4 (3),0 (0),2 (4)
6249,3,yummy,neg,chair,neg,True,thai,4.0,3 (2),1 (1),2 (4),4 (3),8 (9)
6249,4,reasonable,pos,patty,neg,False,thai,4.0,3 (2),1 (1),2 (4),4 (3),8 (9)
6249,5,curry,pos,fish,neg,False,thai,4.0,4 (3),3 (2),1 (1),0 (0),2 (4)
662,1,mayo,pos,plaza,neg,False,fry,3.0,92 (0),164 (1),11 (2),8 (3),9 (4)
662,2,pork belly,pos,fried,pos,True,fry,3.0,164 (1),102 (66),9 (4),3 (14),37 (5)
662,3,sausage,neg,bacon,neg,True,fry,3.0,102 (66),92 (0),169 (57),101 (11),50 (24)
662,4,burger,neg,coffee,neg,True,fry,3.0,102 (66),434 (34),92 (0),210 (8),158 (29)
